yyyymmdd,RP#(t),CumR(t),99,99,W#(tj)
20000724,-0.0044252,9.4008898,99,99,0.0001583,-0.0001247,-0.0000807,-0.0000179,-0.0001159,-0.0000200,0.0000477,-0.0000572,0.0000373,0.0001134,-0.0000633,-0.0000359,-0.0000581,-0.0000527,-0.0002004,0.0000794,0.0000686,-0.0001131,-0.0004092,0.0000648,-0.0000156,-0.0007650,-0.0002348,0.0005713,-0.0000021,0.0007262,-0.0001297,-0.0002067,-0.0004080,-0.0000157,-0.0000633,-0.0000341,-0.0000343,-0.0001891,-0.0000302,-0.0000545,-0.0001996,-0.0002032,-0.0000891,0.0000562,-0.0000633,-0.0002521,-0.0000759,-0.0000397,-0.0002378,-0.0003353,0.0001796,0.0000975,0.0001022,0.0000174,0.0000435,-0.0000974,-0.0000336,-0.0000891,0.0000049,0.0002355,-0.0000937,0.0001993,-0.0000970,0.0002984,-0.0001008,-0.0000000,-0.0001233,-0.0000189,-0.0000633,0.0001573,-0.0000123,-0.0000270,-0.0000633,0.0002333,0.0002374,-0.0000490,-0.0001885,0.0000029,-0.0000949,0.0003643,0.0002107,-0.0000787,-0.0000633,0.0002835,-0.0001193,-0.0002265,-0.0001216,-0.0000791,0.0002818,0.0001220,-0.0003266,0.0002815,0.0004667,-0.0000633,0.0001896,0.0002595,0.0000890,-0.0000633,0.0001847,-0.0000411,0.0002511,0.0003891,0.0001346,0.0001220
20000725,0.0005526,9.3964548,99,99,-0.0000307,-0.0001120,-0.0000545,-0.0000262,-0.0000457,-0.0000284,-0.0000859,-0.0000351,0.0000119,0.0001096,-0.0000719,-0.0000444,-0.0003155,0.0000030,0.0003436,-0.0000962,-0.0001271,0.0001967,-0.0000552,0.0000254,0.0000917,0.0003380,-0.0002743,-0.0003289,0.0000834,0.0004996,-0.0001212,-0.0002579,-0.0000225,-0.0000213,-0.0001823,0.0000034,-0.0001009,-0.0000327,-0.0000063,-0.0000359,-0.0000270,-0.0001597,-0.0001380,-0.0003138,-0.0000435,0.0000233,-0.0002172,-0.0001671,0.0000997,-0.0000552,0.0001195,-0.0000308,0.0001824,-0.0001848,-0.0003235,-0.0000154,-0.0001313,0.0000054,-0.0000719,0.0003582,-0.0000112,0.0001139,-0.0001716,-0.0000044,0.0001523,-0.0001284,-0.0001735,0.0000289,-0.0000046,-0.0001287,0.0002977,-0.0001631,-0.0000420,0.0000088,0.0001181,-0.0004847,-0.0001127,0.0003504,-0.0001342,-0.0005185,0.0008071,-0.0002795,-0.0005127,0.0002874,0.0000709,0.0000671,-0.0000139,0.0006053,0.0002855,0.0006282,-0.0000719,-0.0000719,-0.0001379,0.0004887,-0.0003121,-0.0001725,-0.0000276,-0.0000719,0.0000840,-0.0000719,-0.0000583,0.0005235,0.0002308,0.0006282
20000726,0.0017919,9.3970073,99,99,0.0000402,-0.0001597,-0.0001859,-0.0000973,0.0000665,-0.0001490,0.0000683,0.0000034,0.0001187,-0.0000219,0.0000030,0.0000724,0.0001023,0.0000187,-0.0000908,-0.0002241,-0.0000608,-0.0000905,0.0001407,0.0000456,-0.0001490,0.0002112,-0.0002243,0.0001314,-0.0002431,-0.0002628,0.0001550,0.0000402,0.0002221,0.0000402,0.0001058,0.0000697,0.0001277,-0.0000222,-0.0001252,-0.0002122,0.0003081,-0.0002209,0.0000621,0.0000402,0.0000402,-0.0000255,0.0001316,-0.0002424,0.0000402,0.0002724,-0.0002526,0.0000402,-0.0001324,0.0000983,-0.0000532,-0.0001644,0.0000994,0.0000402,0.0000402,0.0004135,0.0000758,0.0000746,0.0002050,-0.0003086,0.0000308,0.0000463,0.0003596,-0.0000190,0.0001294,-0.0000155,-0.0002582,0.0000041,-0.0000154,-0.0002033,-0.0000260,0.0002727,-0.0001236,0.0004811,0.0000095,-0.0006080,-0.0002316,0.0008566,0.0004625,0.0004141,-0.0001593,-0.0000025,-0.0002135,-0.0000611,0.0002256,-0.0000934,0.0000219,0.0000402,-0.0000568,0.0007373,0.0001057,-0.0001280,0.0003289,-0.0022514,0.0005569,-0.0000269,-0.0001674,-0.0001036,-0.0002719,-0.0000934
20000727,-0.0059196,9.3987976,99,99,-0.0005394,0.0000558,0.0000931,-0.0003293,-0.0000693,-0.0000292,0.0001397,-0.0000797,-0.0000916,0.0002625,-0.0000059,-0.0000153,-0.0000638,0.0002470,-0.0001226,-0.0000666,-0.0001746,0.0000933,0.0001094,-0.0000430,0.0002131,-0.0011299,0.0002362,0.0002099,0.0000185,-0.0002665,0.0000069,0.0000045,-0.0001482,-0.0001418,-0.0003178,-0.0001486,0.0003110,-0.0001205,0.0000220,-0.0003685,0.0000009,0.0000055,-0.0000649,-0.0000430,-0.0000430,0.0001480,-0.0000171,0.0001860,-0.0000430,-0.0002127,-0.0005925,-0.0000021,-0.0002994,-0.0001014,-0.0003903,0.0000684,-0.0000727,-0.0001208,-0.0000430,-0.0002705,-0.0000123,0.0000605,-0.0000092,0.0003221,0.0000238,0.0000636,-0.0004553,0.0000747,-0.0001329,0.0001240,0.0000296,-0.0000608,-0.0000174,0.0001948,0.0000229,-0.0002389,0.0003195,0.0001027,-0.0000430,0.0002420,-0.0000430,0.0003673,-0.0005534,0.0004605,-0.0005087,0.0000859,0.0000708,-0.0001600,0.0002894,0.0001867,-0.0000795,0.0003142,0.0006713,0.0001883,0.0000993,0.0003492,0.0005514,0.0002282,0.0006249,-0.0000208,0.0000897,0.0002547,-0.0001072,0.0001867
20000728,-0.0125633,9.3928604,99,99,-0.0000791,-0.0000407,0.0000280,-0.0000685,0.0000457,0.0000631,-0.0000092,0.0000377,-0.0003797,-0.0001063,0.0000194,0.0000472,-0.0000168,0.0000085,-0.0000990,0.0001596,-0.0002404,0.0000485,-0.0001867,-0.0002973,0.0001840,0.0002155,-0.0000247,0.0007270,0.0000500,-0.0002682,-0.0001974,0.0003167,-0.0001389,-0.0000308,-0.0001090,0.0001240,-0.0001332,0.0000730,0.0000526,-0.0001597,0.0000194,0.0002752,-0.0000718,-0.0003546,0.0000194,-0.0002060,-0.0002040,0.0004416,0.0001691,-0.0003646,0.0002529,-0.0001453,0.0000608,0.0000194,-0.0000140,0.0001549,0.0000491,0.0000452,-0.0000123,-0.0005289,0.0000502,-0.0006951,-0.0000479,0.0002431,-0.0002304,-0.0000314,-0.0004352,-0.0002021,-0.0000055,0.0000194,-0.0001891,0.0001450,-0.0000062,0.0008307,-0.0002354,0.0000605,0.0003125,0.0002411,0.0000812,0.0000994,-0.0003534,0.0004287,0.0000194,0.0002233,0.0001435,0.0000637,0.0003474,-0.0002616,-0.0001290,0.0008547,-0.0002175,-0.0007213,0.0000894,-0.0003972,0.0003457,0.0002554,-0.0001996,-0.0016182,0.0004902,0.0002429,0.0001629,0.0000487,0.0001016,0.0008547
20000731,0.0126604,9.3802176,99,99,0.0001044,-0.0001490,-0.0000390,0.0002215,-0.0000074,0.0000100,-0.0000194,-0.0001091,-0.0000966,-0.0001834,-0.0000907,-0.0000907,-0.0002563,0.0001524,0.0004361,0.0000991,-0.0002798,0.0004121,0.0002626,-0.0000590,0.0000561,0.0005493,-0.0001898,0.0001377,-0.0000907,-0.0009968,0.0000563,0.0006203,-0.0001400,-0.0001065,-0.0000590,-0.0000654,0.0000900,-0.0000672,-0.0001563,0.0000517,-0.0000907,-0.0001407,-0.0000473,0.0000231,-0.0000623,-0.0001559,-0.0000263,0.0001049,-0.0000907,0.0000378,-0.0000354,-0.0000907,0.0001603,-0.0001175,-0.0000574,0.0000234,-0.0001502,0.0000370,-0.0000591,-0.0003254,-0.0000907,0.0001369,-0.0000239,-0.0000112,-0.0004282,-0.0000847,-0.0006210,-0.0000488,-0.0001796,-0.0000907,0.0001236,0.0002186,-0.0000907,0.0000505,0.0004361,0.0002131,0.0002544,-0.0001663,-0.0000599,0.0000840,0.0005934,0.0006899,-0.0000245,0.0000765,-0.0002582,-0.0001352,-0.0002107,0.0004880,0.0002942,0.0000948,-0.0000907,0.0002541,-0.0009020,0.0001365,0.0001077,0.0010262,-0.0001618,-0.0010189,-0.0006540,-0.0003077,0.0004823,0.0001880,0.0006721,0.0000948
20000801,0.0175460,9.3927985,99,99,0.0001343,-0.0001410,0.0003757,0.0002945,0.0000016,0.0000251,0.0001409,0.0000547,0.0000605,-0.0000077,0.0000174,0.0000547,0.0001309,-0.0000474,0.0007035,-0.0002594,0.0000132,-0.0003981,0.0000373,0.0001875,-0.0000437,-0.0006291,0.0000221,0.0000806,-0.0001935,-0.0002018,-0.0000614,0.0005107,0.0002342,-0.0000610,0.0001183,0.0000801,0.0000547,0.0000237,-0.0000756,0.0002158,0.0000547,-0.0003682,0.0000547,-0.0002908,0.0001448,-0.0004730,0.0003649,-0.0006193,-0.0000972,0.0005106,0.0002026,0.0000276,-0.0004178,0.0000814,0.0003232,0.0000203,0.0000202,-0.0000748,0.0000230,0.0003207,0.0000238,0.0007704,0.0001554,0.0000346,0.0002542,0.0000799,-0.0000000,0.0000991,0.0000547,0.0002253,0.0006808,0.0000732,0.0000036,0.0000366,-0.0000450,-0.0005139,0.0001880,0.0002047,-0.0000386,0.0000547,-0.0004432,-0.0003486,0.0002102,-0.0001998,-0.0005763,0.0003169,0.0005072,0.0000035,-0.0003937,-0.0002234,0.0001081,-0.0003025,-0.0000418,-0.0002895,0.0003073,-0.0008718,-0.0002760,0.0014519,-0.0011147,-0.0002028,-0.0002830,-0.0003528,-0.0003633,-0.0002234
20000802,-0.0079390,9.4101923,99,99,0.0001066,-0.0001455,-0.0002674,0.0002384,0.0000464,0.0001045,0.0001189,-0.0000329,0.0000522,0.0000154,-0.0000339,0.0000742,0.0001029,-0.0001890,-0.0001078,0.0000932,-0.0000460,0.0002005,-0.0001801,0.0000572,0.0002411,-0.0004336,0.0000681,0.0000464,0.0000464,0.0003864,0.0001118,-0.0001114,-0.0002653,-0.0000030,-0.0001029,0.0000464,-0.0001686,-0.0000309,-0.0001465,-0.0001866,0.0002323,0.0002492,0.0000028,0.0000464,0.0000464,-0.0001900,-0.0001400,0.0003038,0.0000464,-0.0002776,-0.0002729,0.0001139,0.0002517,0.0000464,-0.0004825,0.0001385,0.0001102,0.0000464,0.0000464,-0.0002021,0.0000157,-0.0009573,0.0000464,-0.0008037,-0.0002219,-0.0000864,0.0000106,-0.0002333,0.0002226,-0.0003581,0.0001132,0.0000088,0.0001776,-0.0004362,-0.0004055,0.0002211,0.0004082,0.0001987,0.0001082,0.0002995,0.0003310,-0.0006373,0.0001028,-0.0000777,0.0006601,-0.0000877,0.0000053,0.0004199,0.0001384,0.0000518,-0.0001684,0.0000464,-0.0001471,0.0001004,0.0002649,0.0002146,0.0002293,-0.0008453,0.0002055,0.0000464,0.0003637,0.0001913,0.0003902,0.0000518
20000803,0.0178258,9.4022217,99,99,0.0003377,-0.0000572,0.0001970,-0.0001205,0.0000445,0.0000901,0.0000315,0.0001116,-0.0001982,0.0000152,0.0001121,0.0000428,0.0000031,0.0001519,-0.0004128,-0.0002544,-0.0001193,0.0004557,-0.0001119,-0.0000056,0.0001505,0.0009150,-0.0000988,-0.0002112,0.0000454,0.0001167,-0.0000896,-0.0005379,0.0000753,0.0000908,0.0001068,0.0000753,0.0001055,0.0000029,0.0005169,-0.0000596,-0.0002064,0.0000509,0.0000753,0.0001866,0.0001375,0.0001908,-0.0002390,-0.0003328,-0.0000993,-0.0001727,-0.0001247,0.0000887,0.0001584,0.0000753,0.0001408,-0.0001229,0.0000753,0.0001011,0.0000068,0.0002208,0.0001621,0.0001404,-0.0001626,-0.0003487,0.0001023,0.0000383,0.0002008,0.0000181,-0.0001041,-0.0000907,0.0001650,0.0003001,0.0001010,-0.0004877,-0.0001434,0.0003217,-0.0003467,0.0000753,0.0001238,0.0000753,0.0004780,-0.0009536,-0.0000042,0.0005242,0.0002916,-0.0002129,-0.0002732,-0.0000129,-0.0000175,-0.0000871,-0.0001700,-0.0002695,-0.0007804,-0.0002683,-0.0007213,0.0000068,-0.0001110,-0.0003633,0.0011391,-0.0002301,0.0002776,-0.0004541,0.0004314,-0.0000871
20000804,-0.0035333,9.4198904,99,99,0.0002051,-0.0002966,0.0000361,0.0000646,0.0000755,0.0000037,0.0000476,-0.0000179,0.0001488,-0.0001026,0.0000185,0.0000463,0.0000440,0.0000738,0.0004218,-0.0000726,-0.0000520,-0.0003225,0.0001188,0.0000827,0.0000943,-0.0008148,0.0001683,-0.0000827,0.0002599,0.0001433,0.0001646,0.0005211,0.0000185,0.0002127,0.0000713,0.0001247,-0.0002528,-0.0000424,0.0000511,-0.0001064,0.0002004,-0.0001394,0.0000185,0.0001311,0.0001679,0.0000185,0.0000565,-0.0000510,0.0001901,0.0020503,0.0000185,0.0000323,0.0001042,-0.0000931,-0.0001353,0.0000986,-0.0000457,0.0000444,0.0000499,0.0002272,-0.0000124,-0.0003260,0.0002509,-0.0001052,0.0000547,0.0000185,-0.0002703,-0.0000656,0.0000644,0.0000726,0.0001204,0.0001145,-0.0000331,0.0002123,0.0002325,-0.0002622,-0.0004320,0.0005082,-0.0000124,-0.0000727,-0.0001341,-0.0003762,0.0000636,-0.0028448,0.0000928,0.0005133,-0.0004584,-0.0001563,0.0000645,0.0002370,0.0000698,-0.0013148,0.0005153,-0.0000339,-0.0001089,-0.0004165,0.0000869,0.0006628,-0.0002196,0.0002936,-0.0002601,-0.0000232,-0.0005455,0.0002370
20000807,0.0036286,9.4163509,99,99,-0.0001573,-0.0002890,0.0001509,-0.0000927,-0.0000034,0.0000835,-0.0001648,0.0000539,0.0000309,0.0001736,0.0000539,0.0000539,0.0000181,-0.0000905,-0.0000646,0.0001442,0.0000746,-0.0002160,0.0000707,0.0000324,0.0000264,0.0000924,0.0000539,-0.0001717,-0.0000392,0.0000539,-0.0000614,0.0002372,0.0001547,0.0003021,0.0000009,0.0000024,-0.0003271,0.0000914,-0.0000123,0.0000293,-0.0003165,-0.0005441,0.0000973,0.0001677,0.0000539,-0.0001190,0.0000281,-0.0002437,0.0000539,0.0000539,-0.0000175,0.0001355,0.0002651,0.0001378,0.0000106,-0.0005554,0.0000883,0.0000539,-0.0000773,-0.0002225,0.0000847,0.0000066,0.0000539,-0.0000945,0.0001174,0.0000160,-0.0000514,-0.0000318,-0.0001232,0.0000539,0.0001566,-0.0000043,-0.0000017,0.0002681,-0.0006320,-0.0000689,0.0000967,0.0002436,-0.0000713,0.0001443,0.0001791,-0.0000410,0.0000539,0.0001200,0.0000964,-0.0000596,-0.0005512,-0.0000148,0.0000077,-0.0002075,-0.0003758,-0.0002402,-0.0000075,-0.0001635,0.0004034,-0.0001676,0.0003073,0.0006527,0.0002865,-0.0002724,0.0004368,0.0003877,-0.0001306,-0.0002075
20000808,-0.0026383,9.4199729,99,99,-0.0000610,0.0002478,0.0001608,-0.0001562,0.0000726,0.0001541,-0.0000603,0.0000889,0.0001997,0.0001252,0.0000883,0.0001252,0.0000893,0.0000595,-0.0001943,-0.0000117,0.0001747,-0.0003712,-0.0001961,0.0000071,0.0001526,0.0000480,0.0001686,-0.0002180,0.0000949,-0.0004011,-0.0000537,-0.0008595,-0.0004611,0.0000927,0.0001884,0.0000696,0.0002662,0.0000571,-0.0002696,0.0000759,0.0003038,0.0002493,0.0001470,0.0004899,0.0002181,0.0000930,0.0000364,-0.0001417,-0.0000494,0.0001051,0.0000719,0.0000016,0.0000820,0.0001831,-0.0000364,0.0002118,0.0001252,0.0001498,0.0002236,0.0000518,0.0000634,-0.0006004,0.0000914,0.0000908,0.0002620,0.0001063,-0.0003957,0.0000849,0.0001461,0.0002349,-0.0002788,0.0001831,0.0001507,-0.0000601,0.0003019,-0.0001582,-0.0004808,-0.0000682,0.0001252,-0.0000082,0.0000110,0.0002506,0.0001591,-0.0001084,0.0000825,-0.0000539,0.0001963,-0.0004380,0.0001252,-0.0003259,0.0001746,-0.0004462,-0.0008504,0.0003890,0.0000849,-0.0009838,0.0001252,-0.0000022,-0.0002939,0.0003781,0.0000655,-0.0000333,0.0000204,-0.0003259
20000809,0.0051153,9.4173311,99,99,0.0000344,-0.0000565,0.0000943,0.0000141,-0.0000426,0.0000587,-0.0000140,-0.0000221,0.0000198,0.0001045,0.0000141,-0.0000463,-0.0000317,-0.0000837,-0.0002852,-0.0001209,0.0000734,-0.0001807,-0.0005759,0.0000407,-0.0002151,0.0001290,0.0000467,0.0000141,0.0001362,0.0000441,-0.0000178,0.0002575,0.0002525,-0.0000237,0.0000671,0.0000395,-0.0001863,0.0000442,-0.0005235,0.0001364,-0.0001217,-0.0000659,-0.0000078,-0.0002250,-0.0000205,-0.0000684,0.0001908,0.0002740,-0.0002801,-0.0004910,0.0001023,0.0000548,0.0002308,0.0000141,0.0001094,0.0002873,-0.0000500,0.0000401,0.0000454,-0.0000219,0.0000448,-0.0008095,0.0001496,0.0000911,0.0000696,-0.0000762,0.0000299,-0.0000283,0.0000350,0.0000141,-0.0004076,-0.0000055,-0.0000115,0.0003445,-0.0002227,0.0001847,-0.0014551,0.0008542,-0.0002941,0.0001456,0.0002523,0.0002998,-0.0001335,-0.0004115,0.0002334,0.0000363,0.0000678,-0.0001798,0.0002056,0.0000648,-0.0000144,0.0000141,0.0001807,-0.0000122,0.0001944,0.0005075,-0.0001749,0.0002027,0.0001877,0.0001220,0.0002219,0.0000990,0.0001273,0.0000648
20000810,0.0041417,9.4224333,99,99,0.0000547,-0.0001317,0.0000093,-0.0001228,0.0000297,-0.0000416,0.0000851,0.0000454,-0.0000670,0.0002488,-0.0000267,-0.0000821,-0.0001383,-0.0004036,0.0002739,-0.0001821,-0.0002074,0.0000961,0.0002053,-0.0002182,-0.0000506,-0.0000267,0.0001239,0.0002577,0.0000963,-0.0000568,-0.0001224,0.0004208,0.0003437,-0.0000079,0.0002507,0.0000542,0.0000857,0.0000411,0.0001231,0.0000147,0.0001073,-0.0002307,-0.0000049,-0.0000267,-0.0000267,-0.0001130,0.0003325,-0.0000492,-0.0000267,0.0001081,0.0001687,0.0000411,-0.0000706,-0.0000580,0.0001232,0.0000408,0.0000027,-0.0000006,-0.0000267,-0.0005955,-0.0000575,0.0005984,-0.0000613,-0.0001735,0.0001408,0.0000038,0.0001888,-0.0000134,0.0000607,0.0002067,0.0007187,0.0000314,-0.0000267,0.0000247,-0.0000591,-0.0001068,-0.0002403,0.0003579,0.0003019,-0.0002021,-0.0001808,-0.0002071,0.0000069,0.0001308,-0.0002613,-0.0000267,-0.0000807,0.0001952,0.0003093,0.0003918,0.0001669,-0.0016483,-0.0005352,0.0004354,-0.0001083,-0.0004310,-0.0000847,-0.0003472,0.0002617,-0.0002233,-0.0003400,0.0002019,-0.0003798,0.0003918
20000811,0.0078096,9.4265665,99,99,-0.0001989,-0.0002491,-0.0001481,0.0000194,-0.0001587,-0.0000318,0.0000513,-0.0001484,-0.0001796,0.0000180,-0.0000758,-0.0001355,-0.0002464,-0.0002522,0.0003477,-0.0000976,0.0000525,0.0000761,-0.0000442,-0.0001751,0.0000970,-0.0002309,-0.0002536,0.0001924,0.0001120,-0.0000758,0.0000189,0.0001563,-0.0002804,-0.0001270,-0.0007232,-0.0001016,0.0000092,-0.0000527,0.0003819,-0.0002418,0.0001060,-0.0001203,-0.0001414,-0.0003288,-0.0000758,-0.0001029,-0.0001958,0.0002129,0.0002099,0.0012493,-0.0001121,0.0000202,0.0001885,-0.0000758,0.0000329,0.0001845,-0.0000120,-0.0000497,-0.0001073,-0.0001784,-0.0000758,0.0001414,0.0001296,-0.0001781,-0.0002556,-0.0000758,0.0000593,-0.0000625,-0.0000758,-0.0001331,0.0003498,-0.0000758,-0.0000758,0.0000786,-0.0001404,0.0002418,0.0005167,-0.0006605,-0.0001217,0.0000069,-0.0000885,0.0006471,-0.0012992,0.0013565,-0.0002457,-0.0000653,-0.0000579,0.0005238,-0.0001729,0.0002224,-0.0000085,0.0008544,-0.0003726,-0.0000758,-0.0000758,-0.0003775,-0.0001104,0.0004210,0.0004031,-0.0000758,0.0001691,0.0000267,0.0005786,0.0002224
20000814,-0.0002014,9.4343458,99,99,0.0000359,0.0002125,-0.0001095,0.0000450,-0.0000114,0.0000675,-0.0001036,0.0001328,0.0001480,-0.0001571,0.0001090,0.0000967,-0.0000513,0.0001680,-0.0000866,0.0001404,0.0001465,0.0000336,0.0001603,0.0000813,0.0000725,0.0003639,-0.0000887,-0.0000286,0.0000967,0.0002167,-0.0001742,0.0001222,-0.0002280,0.0000807,0.0002101,0.0001224,0.0000394,-0.0000334,-0.0007340,0.0000477,0.0003288,0.0000304,0.0000497,-0.0002638,0.0000672,0.0000114,0.0000441,-0.0003379,0.0000967,0.0004335,-0.0000839,0.0000138,0.0002315,0.0000342,-0.0002330,-0.0000894,0.0000029,0.0001478,0.0000967,0.0001982,0.0000609,-0.0002588,0.0001320,-0.0000973,-0.0000892,0.0000721,-0.0001087,0.0000567,0.0000333,0.0001537,-0.0000475,0.0000771,0.0000670,0.0000967,0.0001196,0.0000830,-0.0002366,0.0000967,0.0000505,-0.0000284,0.0000715,-0.0002673,0.0001567,-0.0006081,-0.0000703,0.0000861,-0.0000117,-0.0003343,0.0000967,-0.0001448,0.0001646,-0.0001597,-0.0013652,-0.0000130,0.0003194,0.0002769,0.0000967,-0.0000340,-0.0000843,0.0001396,-0.0001946,-0.0000805,-0.0000513,-0.0001448
20000815,-0.0000149,9.4341443,99,99,-0.0001112,-0.0001366,-0.0000970,0.0000701,0.0001514,0.0001291,-0.0000258,0.0000701,-0.0000500,0.0002566,0.0001131,0.0000427,0.0001429,-0.0000120,-0.0000146,0.0000042,0.0000298,0.0000422,-0.0001377,0.0000392,0.0000943,0.0001486,0.0000916,-0.0002517,-0.0001536,-0.0001728,0.0000547,0.0002318,-0.0004153,0.0000193,-0.0000133,-0.0000115,0.0000988,0.0000629,-0.0000188,-0.0000657,0.0003077,0.0000921,0.0000269,-0.0001497,0.0000701,-0.0000679,-0.0000868,0.0000922,-0.0003711,-0.0000694,0.0001056,0.0000975,-0.0002962,-0.0001518,-0.0003556,-0.0000095,0.0000701,0.0000701,0.0001067,-0.0002960,-0.0000880,-0.0001874,0.0000701,-0.0001035,-0.0000486,0.0001006,0.0001372,-0.0000007,-0.0000174,0.0001837,-0.0001075,0.0000701,0.0000701,-0.0001741,-0.0001181,0.0001520,-0.0003239,0.0000701,0.0000084,0.0001937,0.0001962,0.0005549,0.0002613,-0.0003469,0.0000701,0.0002441,0.0000701,-0.0000129,0.0000221,-0.0004498,0.0001384,-0.0001799,0.0005712,-0.0000474,0.0002457,0.0002077,0.0000928,-0.0004460,0.0003764,0.0001132,-0.0004178,-0.0001331,0.0000410,-0.0004498
20000816,-0.0108795,9.4341294,99,99,-0.0000544,-0.0000544,-0.0004175,-0.0000029,-0.0000544,-0.0000101,0.0000705,-0.0000544,0.0000699,-0.0001183,-0.0000544,-0.0000817,0.0000192,-0.0000849,0.0003658,0.0001190,0.0000067,0.0000846,-0.0001015,0.0000176,0.0000457,-0.0004101,0.0003107,-0.0002942,-0.0000853,0.0003112,0.0000849,-0.0000544,0.0004789,0.0000441,0.0001420,0.0000010,-0.0000260,-0.0000321,0.0003550,-0.0001266,-0.0000544,0.0002760,-0.0000544,0.0001607,-0.0000838,-0.0000017,-0.0001059,0.0001654,0.0002273,-0.0000544,0.0001949,-0.0000544,0.0000334,0.0001063,0.0001155,0.0000590,0.0000386,-0.0000280,-0.0001541,-0.0001533,0.0000109,0.0007966,-0.0000897,-0.0001194,0.0001170,-0.0000850,0.0000294,-0.0000808,-0.0000336,-0.0000544,0.0000853,-0.0000544,-0.0000799,-0.0002928,-0.0001400,0.0000145,0.0003247,-0.0006939,-0.0001230,-0.0001796,0.0000222,-0.0001681,0.0002020,-0.0003209,0.0003562,-0.0000412,0.0005701,0.0002079,-0.0000544,0.0000679,-0.0001232,-0.0002983,0.0000895,0.0000618,0.0001563,0.0000619,-0.0000544,-0.0006679,-0.0000544,-0.0000762,-0.0001939,-0.0003533,0.0001490,0.0000679
20000817,0.0122399,9.4231903,99,99,-0.0000743,0.0000386,-0.0000535,-0.0000469,-0.0000254,0.0001535,-0.0000514,-0.0000735,-0.0001267,0.0001301,-0.0000383,-0.0000224,0.0000294,0.0000861,0.0000816,0.0001154,-0.0000356,0.0001106,-0.0000264,-0.0002098,0.0003601,0.0000430,0.0001719,-0.0001825,-0.0001189,-0.0007644,0.0000207,-0.0000773,0.0002005,-0.0000274,-0.0000690,0.0001119,-0.0000525,0.0000652,-0.0002391,-0.0000189,0.0002456,0.0001301,-0.0000418,0.0001330,-0.0000881,-0.0000481,-0.0000081,0.0001616,-0.0001401,0.0003258,0.0000779,0.0000734,-0.0001281,0.0000048,0.0004409,0.0001763,-0.0000297,-0.0001259,0.0000048,-0.0004218,-0.0000609,0.0004467,-0.0002397,0.0000856,0.0001791,-0.0000011,0.0003455,-0.0000785,0.0001336,-0.0001101,0.0004179,0.0000632,-0.0000248,-0.0002280,-0.0001337,0.0001434,0.0003992,-0.0016072,-0.0007444,0.0000460,-0.0003682,0.0001686,0.0001733,0.0001341,-0.0004457,-0.0000503,-0.0002232,0.0002409,-0.0000987,0.0003504,0.0000048,0.0000048,-0.0005051,-0.0002483,0.0002744,0.0004637,-0.0001333,-0.0000819,0.0000660,0.0001775,-0.0000228,0.0005849,0.0000246,0.0003504
20000818,0.0030801,9.4353560,99,99,0.0001898,0.0000754,0.0001415,0.0001432,0.0001433,0.0001522,0.0001898,0.0001336,-0.0000044,0.0000917,0.0000917,0.0000917,0.0000374,0.0001018,0.0002906,0.0000917,0.0000708,-0.0005208,0.0000606,-0.0000503,-0.0000671,-0.0012110,0.0001938,-0.0000692,0.0000606,0.0001488,0.0000758,-0.0003030,-0.0006066,0.0001909,0.0001336,0.0000917,0.0001487,0.0001755,0.0001219,0.0001076,0.0000917,0.0000110,0.0001131,-0.0003721,0.0001547,0.0000917,-0.0000748,0.0003427,-0.0006464,-0.0000504,0.0003678,0.0002164,0.0000042,0.0000652,0.0000592,-0.0000246,0.0000917,0.0001178,0.0001541,0.0000187,0.0000315,-0.0004025,0.0001938,0.0001080,0.0002411,0.0000367,-0.0002963,0.0000525,-0.0000176,0.0002053,0.0000056,0.0000262,0.0000917,0.0000106,-0.0000714,-0.0001192,0.0000169,0.0005388,0.0002401,0.0001331,-0.0004911,0.0000127,0.0001881,0.0003880,-0.0000411,0.0002252,-0.0002247,0.0002896,0.0002415,-0.0006724,0.0000234,-0.0003845,-0.0002565,-0.0000494,-0.0000632,-0.0005248,0.0000805,0.0005215,-0.0000416,-0.0003693,-0.0002011,-0.0004799,0.0000322,-0.0006724
